 written on 11May2017 at 21:54:08 
          16
         151
    2    1    1    1    2    2    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    2    2    1    1    1
    2
   -8    4    0    3    6    0.000000    0.000001
   -8    4    0    4    6   -0.000009    0.000000
   -8    4    0    5    6   -0.001184    0.000000
   -8    4    0    6    6    0.001477    0.000000
   -8    4    0    7    6    0.000000   -0.000001
   -8    4    0    8    6    0.000021    0.000000
   -8    4    0    9    6   -0.000246    0.000000
   -8    4    0   10    6   -0.000031   -0.000001
   -8    4    0   11    6    0.000000   -0.000002
   -8    4    0   12    6    0.002939    0.000001
   -8    4    0   13    6    0.000161    0.000000
   -8    4    0   14    6   -0.000565    0.000002
   -8    4    0   15    6    0.000000   -0.000001
   -8    4    0   16    6   -0.002400    0.000000
   -8    4    0    1    7    0.000000    0.000000
   -8    4    0    2    7    0.000000   -0.000001
   -8    4    0    3    7    0.000239    0.000000
   -8    4    0    4    7    0.000000    0.000000
   -8    4    0    5    7    0.000000    0.000000
   -8    4    0    6    7    0.000000    0.000001
   -8    4    0    7    7    0.000082    0.000000
   -8    4    0    8    7    0.000000    0.000000
   -8    4    0    9    7    0.000000    0.000000
   -8    4    0   10    7    0.000000   -0.000001
   -8    4    0   11    7   -0.000939    0.000000
   -8    4    0   12    7    0.000000    0.000000
   -8    4    0   13    7    0.000000    0.000000
   -8    4    0   14    7    0.000000    0.000001
   -8    4    0   15    7    0.000308   -0.000001
   -8    4    0   16    7    0.000000    0.000000
   -8    4    0    1    8    0.000002    0.000000
   -8    4    0    2    8    0.000020    0.000000
   -8    4    0    3    8    0.000000    0.000000
   -8    4    0    4    8    0.000251    0.000000
   -8    4    0    5    8   -0.000009    0.000000
   -8    4    0    6    8    0.000011    0.000000
   -8    4    0    7    8    0.000000    0.000000
   -8    4    0    8    8    0.000069    0.000000
   -8    4    0    9    8    0.000153    0.000000
   -8    4    0   10    8   -0.000702    0.000000
   -8    4    0   11    8    0.000000    0.000000
   -8    4    0   12    8    0.000392    0.000000
   -8    4    0   13    8   -0.000240    0.000000
   -8    4    0   14    8   -0.000669    0.000000
   -8    4    0   15    8    0.000000    0.000000
   -8    4    0   16    8   -0.000066    0.000000
   -8    4    0    1    9   -0.000012    0.000000
   -8    4    0    2    9   -0.000368    0.000000
   -8    4    0    3    9    0.000000    0.000000
   -8    4    0    4    9   -0.000492    0.000000
   -8    4    0    5    9   -0.000044    0.000000
   -8    4    0    6    9   -0.000344    0.000000
   -8    4    0    7    9    0.000000    0.000000
   -8    4    0    8    9    0.000507    0.000000
   -8    4    0    9    9    0.000112    0.000000
   -8    4    0   10    9   -0.000074    0.000000
   -8    4    0   11    9    0.000000    0.000000
   -8    4    0   12    9   -0.000006    0.000000
   -8    4    0   13    9   -0.000090    0.000000
   -8    4    0   14    9    0.000133    0.000000
   -8    4    0   15    9    0.000000    0.000000
   -8    4    0   16    9    0.000007    0.000000
   -8    4    0    1   10   -0.000043    0.000000
   -8    4    0    2   10    0.000659    0.000002
   -8    4    0    3   10    0.000000   -0.000001
   -8    4    0    4   10    0.000608    0.000000
   -8    4    0    5   10   -0.000237    0.000000
   -8    4    0    6   10    0.000315    0.000001
   -8    4    0    7   10    0.000000    0.000001
   -8    4    0    8   10   -0.000730    0.000000
   -8    4    0    9   10    0.000113    0.000000
   -8    4    0   10   10   -0.000916    0.000000
   -8    4    0   11   10    0.000000    0.000001
   -8    4    0   12   10   -0.000009    0.000000
   -8    4    0   13   10    0.000061    0.000000
   -8    4    0   14   10   -0.000884   -0.000001
   -8    4    0   15   10    0.000000    0.000000
   -8    4    0   16   10    0.000011    0.000000
   -8    4    0    1   11    0.000000    0.000000
   -8    4    0    2   11    0.000000    0.000001
   -8    4    0    3   11   -0.001059   -0.000001
   -8    4    0    4   11    0.000000    0.000001
   -8    4    0    5   11    0.000000    0.000000
   -8    4    0    6   11    0.000000    0.000003
   -8    4    0    7   11    0.001750    0.000001
   -8    4    0    8   11    0.000000   -0.000001
   -8    4    0    9   11    0.000000    0.000000
   -8    4    0   10   11    0.000000   -0.000001
   -8    4    0   11   11    0.000246    0.000000
   -8    4    0   12   11    0.000000    0.000000
   -8    4    0   13   11    0.000000    0.000000
   -8    4    0   14   11    0.000000    0.000000
   -8    4    0   15   11   -0.000165   -0.000001
   -8    4    0   16   11    0.000000    0.000001
   -8    4    0    1   12   -0.000709    0.000000
   -8    4    0    2   12   -0.003473    0.000000
   -8    4    0    3   12    0.000000    0.000001
   -8    4    0    4   12   -0.000292    0.000000
   -8    4    0    5   12    0.000776    0.000000
   -8    4    0    6   12   -0.004066   -0.000001
   -8    4    0    7   12    0.000000   -0.000001
   -8    4    0    8   12    0.000066    0.000000
   -8    4    0    9   12    0.000002    0.000000
   -8    4    0   10   12    0.000001    0.000000
   -8    4    0   11   12    0.000000    0.000000
   -8    4    0   12   12    0.000232    0.000000
   -8    4    0   13   12   -0.000002    0.000000
   -8    4    0   14   12    0.000005    0.000000
   -8    4    0   15   12    0.000000    0.000001
   -8    4    0   16   12   -0.000151    0.000000
   -8    4    0    1   13   -0.000045    0.000000
   -8    4    0    2   13    0.000345    0.000000
   -8    4    0    3   13    0.000000    0.000000
   -8    4    0    4   13    0.000507    0.000000
   -8    4    0    5   13   -0.000013    0.000000
   -8    4    0    6   13    0.000368    0.000000
   -8    4    0    7   13    0.000000    0.000000
   -8    4    0    8   13   -0.000491    0.000000
   -8    4    0    9   13   -0.000089    0.000000
   -8    4    0   10   13   -0.000132    0.000000
   -8    4    0   11   13    0.000000    0.000000
   -8    4    0   12   13    0.000007    0.000000
   -8    4    0   13   13    0.000112    0.000000
   -8    4    0   14   13    0.000073    0.000000
   -8    4    0   15   13    0.000000    0.000000
   -8    4    0   16   13   -0.000006    0.000000
   -8    4    0    1   14    0.000238    0.000000
   -8    4    0    2   14    0.000303   -0.000001
   -8    4    0    3   14    0.000000    0.000001
   -8    4    0    4   14    0.000718   -0.000001
   -8    4    0    5   14    0.000046    0.000000
   -8    4    0    6   14    0.000651   -0.000002
   -8    4    0    7   14    0.000000   -0.000001
   -8    4    0    8   14   -0.000590    0.000000
   -8    4    0    9   14   -0.000060    0.000000
   -8    4    0   10   14   -0.000884    0.000001
   -8    4    0   11   14    0.000000    0.000000
   -8    4    0   12   14   -0.000011    0.000000
   -8    4    0   13   14   -0.000117    0.000000
   -8    4    0   14   14   -0.000896    0.000000
   -8    4    0   15   14    0.000000    0.000001
   -8    4    0   16   14    0.000009    0.000000
   -8    4    0    1   15    0.000000    0.000000
   -8    4    0    2   15    0.000000    0.000003
   -8    4    0    3   15    0.001741   -0.000001
   -8    4    0    4   15    0.000000    0.000001
   -8    4    0    5   15    0.000000    0.000000
   -8    4    0    6   15    0.000000    0.000001
   -8    4    0    7   15   -0.001047    0.000001
   -8    4    0    8   15    0.000000   -0.000001
   -8    4    0    9   15    0.000000    0.000000
   -8    4    0   10   15    0.000000    0.000000
   -8    4    0   11   15   -0.000164    0.000001
   -8    4    0   12   15    0.000000   -0.000001
   -8    4    0   13   15    0.000000    0.000000
   -8    4    0   14   15    0.000000   -0.000001
   -8    4    0   15   15    0.000235    0.000000
   -8    4    0   16   15    0.000000    0.000000
   -8    4    0    1   16    0.000766    0.000000
   -8    4    0    2   16    0.004063   -0.000001
   -8    4    0    3   16    0.000000    0.000001
   -8    4    0    4   16    0.000074    0.000000
   -8    4    0    5   16   -0.000712    0.000000
   -8    4    0    6   16    0.003439   -0.000001
   -8    4    0    7   16    0.000000   -0.000001
   -8    4    0    8   16   -0.000300    0.000000
   -8    4    0    9   16   -0.000002    0.000000
   -8    4    0   10   16   -0.000005    0.000000
   -8    4    0   11   16    0.000000   -0.000001
   -8    4    0   12   16   -0.000150    0.000000
   -8    4    0   13   16    0.000002    0.000000
   -8    4    0   14   16   -0.000001    0.000000
   -8    4    0   15   16    0.000000    0.000000
   -8    4    0   16   16    0.000220    0.000000
   -7    2    0    1    1    0.000329    0.000000
   -7    2    0    2    1    0.000601    0.000000
   -7    2    0    3    1    0.001081    0.000000
   -7    2    0    4    1   -0.000626    0.000000
   -7    2    0    5    1   -0.000216    0.000000
   -7    2    0    6    1    0.000956    0.000001
   -7    2    0    7    1   -0.000826    0.000000
   -7    2    0    8    1    0.000478    0.000000
   -7    2    0    9    1   -0.000050    0.000000
   -7    2    0   10    1    0.000321    0.000000
   -7    2    0   11    1   -0.000111    0.000000
   -7    2    0   12    1   -0.000239    0.000000
   -7    2    0   13    1   -0.000009    0.000000
   -7    2    0   14    1    0.000174    0.000000
   -7    2    0   15    1    0.000846    0.000000
   -7    2    0   16    1    0.000391    0.000000
   -7    2    0    1    2    0.000628    0.000000
   -7    2    0    2    2   -0.000666    0.000000
   -7    2    0    3    2   -0.000622   -0.000001
   -7    2    0    4    2    0.000352    0.000001
   -7    2    0    5    2   -0.000505   -0.000001
   -7    2    0    6    2   -0.000664    0.000005
   -7    2    0    7    2    0.000223    0.000001
   -7    2    0    8    2   -0.000122   -0.000001
   -7    2    0    9    2   -0.000226    0.000000
   -7    2    0   10    2    0.000296   -0.000003
   -7    2    0   11    2   -0.001116   -0.000001
   -7    2    0   12    2    0.000114    0.000001
   -7    2    0   13    2    0.000203    0.000000
   -7    2    0   14    2    0.000729    0.000002
   -7    2    0   15    2   -0.000164   -0.000002
   -7    2    0   16    2   -0.000186    0.000001
   -7    2    0    1    3    0.000105    0.000000
   -7    2    0    2    3    0.000592    0.000001
   -7    2    0    3    3   -0.000069    0.000000
   -7    2    0    4    3   -0.000083    0.000000
   -7    2    0    5    3   -0.000271    0.000000
   -7    2    0    6    3    0.000389   -0.000001
   -7    2    0    7    3   -0.000077    0.000000
   -7    2    0    8    3    0.000029    0.000000
   -7    2    0    9    3    0.000041    0.000000
   -7    2    0   10    3    0.000188    0.000001
   -7    2    0   11    3    0.000866    0.000001
   -7    2    0   12    3    0.000805    0.000000
   -7    2    0   13    3   -0.000036    0.000000
   -7    2    0   14    3    0.000062   -0.000001
   -7    2    0   15    3   -0.001029    0.000001
   -7    2    0   16    3   -0.001099    0.000000
   -7    2    0    1    4   -0.000056    0.000000
   -7    2    0    2    4   -0.000335   -0.000001
   -7    2    0    3    4   -0.000079    0.000000
   -7    2    0    4    4   -0.000176    0.000000
   -7    2    0    5    4    0.000156    0.000000
   -7    2    0    6    4   -0.000216    0.000001
   -7    2    0    7    4    0.000030    0.000000
   -7    2    0    8    4   -0.000035    0.000000
   -7    2    0    9    4    0.000110    0.000000
   -7    2    0   10    4   -0.000497   -0.000001
   -7    2    0   11    4   -0.001339    0.000000
   -7    2    0   12    4    0.000324    0.000000
   -7    2    0   13    4   -0.000047    0.000000
   -7    2    0   14    4   -0.000578    0.000001
   -7    2    0   15    4    0.001067    0.000000
   -7    2    0   16    4   -0.000359    0.000000
   -7    2    0    1    5   -0.000216    0.000000
   -7    2    0    2    5   -0.000963    0.000001
   -7    2    0    3    5   -0.000838    0.000000
   -7    2    0    4    5    0.000485    0.000000
   -7    2    0    5    5    0.000329    0.000000
   -7    2    0    6    5   -0.000606    0.000000
   -7    2    0    7    5    0.001091    0.000000
   -7    2    0    8    5   -0.000631    0.000000
   -7    2    0    9    5   -0.000010    0.000000
   -7    2    0   10    5   -0.000180    0.000000
   -7    2    0   11    5    0.000846    0.000000
   -7    2    0   12    5    0.000395    0.000000
   -7    2    0   13    5   -0.000049    0.000000
   -7    2    0   14    5   -0.000322    0.000000
   -7    2    0   15    5   -0.000115    0.000000
   -7    2    0   16    5   -0.000241    0.000000
   -7    2    0    1    6    0.000509   -0.000001
   -7    2    0    2    6   -0.000664   -0.000005
   -7    2    0    3    6   -0.000208    0.000001
   -7    2    0    4    6    0.000114   -0.000001
   -7    2    0    5    6   -0.000623    0.000000
   -7    2    0    6    6   -0.000669    0.000000
   -7    2    0    7    6    0.000620   -0.000001
   -7    2    0    8    6   -0.000350    0.000001
   -7    2    0    9    6   -0.000201    0.000000
   -7    2    0   10    6    0.000749   -0.000002
   -7    2    0   11    6    0.000165   -0.000002
   -7    2    0   12    6    0.000182    0.000001
   -7    2    0   13    6    0.000225    0.000000
   -7    2    0   14    6    0.000281    0.000003
   -7    2    0   15    6    0.001134   -0.000001
   -7    2    0   16    6   -0.000121    0.000001
   -7    2    0    1    7   -0.000264    0.000000
   -7    2    0    2    7   -0.000376   -0.000001
   -7    2    0    3    7   -0.000071    0.000000
   -7    2    0    4    7    0.000033    0.000000
   -7    2    0    5    7    0.000107    0.000000
   -7    2    0    6    7   -0.000587    0.000001
   -7    2    0    7    7   -0.000072    0.000000
   -7    2    0    8    7   -0.000079    0.000000
   -7    2    0    9    7   -0.000034    0.000000
   -7    2    0   10    7   -0.000049   -0.000001
   -7    2    0   11    7   -0.001021   -0.000001
   -7    2    0   12    7   -0.001099    0.000000
   -7    2    0   13    7    0.000043    0.000000
   -7    2    0   14    7   -0.000205    0.000001
   -7    2    0   15    7    0.000870   -0.000001
   -7    2    0   16    7    0.000803    0.000000
   -7    2    0    1    8    0.000152    0.000000
   -7    2    0    2    8    0.000208    0.000001
   -7    2    0    3    8    0.000033    0.000000
   -7    2    0    4    8   -0.000025    0.000000
   -7    2    0    5    8   -0.000057    0.000000
   -7    2    0    6    8    0.000332   -0.000001
   -7    2    0    7    8   -0.000075    0.000000
   -7    2    0    8    8   -0.000174    0.000000
   -7    2    0    9    8   -0.000048    0.000000
   -7    2    0   10    8    0.000576    0.000001
   -7    2    0   11    8    0.001063    0.000000
   -7    2    0   12    8   -0.000356    0.000000
   -7    2    0   13    8    0.000109    0.000000
   -7    2    0   14    8    0.000498   -0.000001
   -7    2    0   15    8   -0.001349    0.000000
   -7    2    0   16    8    0.000325    0.000000
   -7    2    0    1    9   -0.000013    0.000000
   -7    2    0    2    9    0.000128    0.000000
   -7    2    0    3    9    0.000112    0.000000
   -7    2    0    4    9    0.000027    0.000000
   -7    2    0    5    9   -0.000003    0.000000
   -7    2    0    6    9   -0.000001    0.000000
   -7    2    0    7    9   -0.000167    0.000000
   -7    2    0    8    9   -0.000011    0.000000
   -7    2    0    9    9    0.000033    0.000000
   -7    2    0   10    9    0.000052    0.000000
   -7    2    0   11    9    0.000109    0.000000
   -7    2    0   12    9   -0.000063    0.000000
   -7    2    0   13    9   -0.000001    0.000000
   -7    2    0   14    9    0.000028    0.000000
   -7    2    0   15    9   -0.000146    0.000000
   -7    2    0   16    9    0.000084    0.000000
   -7    2    0    1   10   -0.000035    0.000000
   -7    2    0    2   10    0.000088    0.000003
   -7    2    0    3   10   -0.000905   -0.000001
   -7    2    0    4   10    0.000374    0.000001
   -7    2    0    5   10    0.000211    0.000000
   -7    2    0    6   10    0.000227    0.000002
   -7    2    0    7   10    0.000708    0.000001
   -7    2    0    8   10   -0.000217   -0.000001
   -7    2    0    9   10    0.000022    0.000000
   -7    2    0   10   10    0.000305    0.000000
   -7    2    0   11   10    0.000294    0.000001
   -7    2    0   12   10   -0.000169   -0.000001
   -7    2    0   13   10   -0.000046    0.000000
   -7    2    0   14   10    0.000343   -0.000001
   -7    2    0   15   10   -0.000571    0.000000
   -7    2    0   16   10    0.000329    0.000000
   -7    2    0    1   11    0.000604    0.000000
   -7    2    0    2   11    0.002264    0.000001
   -7    2    0    3   11    0.000604   -0.000001
   -7    2    0    4   11   -0.000317    0.000000
   -7    2    0    5   11   -0.000054    0.000000
   -7    2    0    6   11    0.003067    0.000002
   -7    2    0    7   11   -0.000388    0.000001
   -7    2    0    8   11   -0.000281    0.000000
   -7    2    0    9   11   -0.000258    0.000000
   -7    2    0   10   11   -0.000384   -0.000001
   -7    2    0   11   11   -0.000221    0.000000
   -7    2    0   12   11   -0.000393    0.000000
   -7    2    0   13   11    0.000114    0.000000
   -7    2    0   14   11    0.000061    0.000000
   -7    2    0   15   11   -0.000569   -0.000001
   -7    2    0   16   11    0.001167    0.000000
   -7    2    0    1   12    0.000014    0.000000
   -7    2    0    2   12    0.001580   -0.000001
   -7    2    0    3   12    0.001357    0.000000
   -7    2    0    4   12   -0.001071    0.000000
   -7    2    0    5   12   -0.000046    0.000000
   -7    2    0    6   12    0.001449   -0.000001
   -7    2    0    7   12   -0.001328    0.000000
   -7    2    0    8   12    0.000841    0.000001
   -7    2    0    9   12    0.000145    0.000000
   -7    2    0   10   12    0.000215    0.000001
   -7    2    0   11   12   -0.000403    0.000000
   -7    2    0   12   12   -0.000701    0.000000
   -7    2    0   13   12   -0.000061    0.000000
   -7    2    0   14   12   -0.000041    0.000000
   -7    2    0   15   12    0.001179    0.000000
   -7    2    0   16   12    0.000792    0.000000
   -7    2    0    1   13   -0.000002    0.000000
   -7    2    0    2   13    0.000000    0.000000
   -7    2    0    3   13   -0.000167    0.000000
   -7    2    0    4   13   -0.000013    0.000000
   -7    2    0    5   13   -0.000012    0.000000
   -7    2    0    6   13   -0.000128    0.000000
   -7    2    0    7   13    0.000112    0.000000
   -7    2    0    8   13    0.000027    0.000000
   -7    2    0    9   13   -0.000001    0.000000
   -7    2    0   10   13   -0.000027    0.000000
   -7    2    0   11   13   -0.000145    0.000000
   -7    2    0   12   13    0.000084    0.000000
   -7    2    0   13   13    0.000033    0.000000
   -7    2    0   14   13   -0.000052    0.000000
   -7    2    0   15   13    0.000109    0.000000
   -7    2    0   16   13   -0.000063    0.000000
   -7    2    0    1   14   -0.000213    0.000000
   -7    2    0    2   14    0.000206   -0.000002
   -7    2    0    3   14   -0.000703    0.000001
   -7    2    0    4   14    0.000223   -0.000001
   -7    2    0    5   14    0.000036    0.000000
   -7    2    0    6   14    0.000078   -0.000003
   -7    2    0    7   14    0.000902   -0.000001
   -7    2    0    8   14   -0.000371    0.000001
   -7    2    0    9   14    0.000047    0.000000
   -7    2    0   10   14    0.000342    0.000001
   -7    2    0   11   14    0.000556    0.000000
   -7    2    0   12   14   -0.000320    0.000000
   -7    2    0   13   14   -0.000023    0.000000
   -7    2    0   14   14    0.000311    0.000000
   -7    2    0   15   14   -0.000290    0.000001
   -7    2    0   16   14    0.000167   -0.000001
   -7    2    0    1   15   -0.000048    0.000000
   -7    2    0    2   15   -0.003060    0.000002
   -7    2    0    3   15   -0.000392   -0.000001
   -7    2    0    4   15   -0.000274    0.000000
   -7    2    0    5   15    0.000605    0.000000
   -7    2    0    6   15   -0.002238    0.000001
   -7    2    0    7   15    0.000609    0.000001
   -7    2    0    8   15   -0.000322    0.000000
   -7    2    0    9   15    0.000113    0.000000
   -7    2    0   10   15   -0.000073    0.000000
   -7    2    0   11   15   -0.000569    0.000001
   -7    2    0   12   15    0.001166    0.000000
   -7    2    0   13   15   -0.000257    0.000000
   -7    2    0   14   15    0.000392   -0.000001
   -7    2    0   15   15   -0.000228    0.000000
   -7    2    0   16   15   -0.000386    0.000000
   -7    2    0    1   16   -0.000045    0.000000
   -7    2    0    2   16   -0.001448   -0.000001
   -7    2    0    3   16   -0.001321    0.000000
   -7    2    0    4   16    0.000835   -0.000001
   -7    2    0    5   16    0.000014    0.000000
   -7    2    0    6   16   -0.001577   -0.000001
   -7    2    0    7   16    0.001353    0.000000
   -7    2    0    8   16   -0.001064    0.000000
   -7    2    0    9   16   -0.000060    0.000000
   -7    2    0   10   16    0.000049    0.000000
   -7    2    0   11   16    0.001177    0.000000
   -7    2    0   12   16    0.000790    0.000000
   -7    2    0   13   16    0.000144    0.000000
   -7    2    0   14   16   -0.000220    0.000001
   -7    2    0   15   16   -0.000396    0.000000
   -7    2    0   16   16   -0.000701    0.000000
   -7    3    0    1    1   -0.000062    0.000000
   -7    3    0    2    1    0.000835    0.000000
   -7    3    0    3    1    0.000124    0.000000
   -7    3    0    4    1    0.000860    0.000000
   -7    3    0    5    1   -0.000085    0.000000
   -7    3    0    6    1    0.000882   -0.000001
   -7    3    0    7    1   -0.000041    0.000000
   -7    3    0    8    1   -0.001125    0.000000
   -7    3    0    9    1   -0.000021    0.000000
   -7    3    0   10    1   -0.001021    0.000000
   -7    3    0   11    1   -0.000045    0.000000
   -7    3    0   12    1    0.000023    0.000000
   -7    3    0   13    1   -0.000025    0.000000
   -7    3    0   14    1   -0.000679    0.000000
   -7    3    0   15    1   -0.000536    0.000000
   -7    3    0   16    1    0.000316    0.000000
   -7    3    0    1    2   -0.000482    0.000000
   -7    3    0    2    2   -0.000927    0.000000
   -7    3    0    3    2   -0.000530    0.000001
   -7    3    0    4    2    0.000491    0.000000
   -7    3    0    5    2    0.000562    0.000001
   -7    3    0    6    2   -0.000917   -0.000003
   -7    3    0    7    2    0.000426   -0.000001
   -7    3    0    8    2    0.000210    0.000000
   -7    3    0    9    2    0.000218    0.000000
   -7    3    0   10    2   -0.000694    0.000002
   -7    3    0   11    2    0.000808    0.000001
   -7    3    0   12    2   -0.000503    0.000000
   -7    3    0   13    2   -0.000199    0.000000
   -7    3    0   14    2   -0.001176   -0.000001
   -7    3    0   15    2    0.000300    0.000002
   -7    3    0   16    2   -0.000143   -0.000001
   -7    3    0    1    3   -0.000024    0.000000
   -7    3    0    2    3    0.000135   -0.000001
   -7    3    0    3    3   -0.000100    0.000000
   -7    3    0    4    3   -0.000042    0.000000
   -7    3    0    5    3   -0.000236    0.000000
   -7    3    0    6    3    0.000110    0.000001
   -7    3    0    7    3    0.000387    0.000000
   -7    3    0    8    3    0.000030    0.000000
   -7    3    0    9    3   -0.000308    0.000000
   -7    3    0   10    3    0.000158   -0.000001
   -7    3    0   11    3   -0.000666   -0.000001
   -7    3    0   12    3   -0.000311    0.000001
   -7    3    0   13    3    0.000323    0.000000
   -7    3    0   14    3    0.000252    0.000001
   -7    3    0   15    3    0.000863   -0.000001
   -7    3    0   16    3    0.000493    0.000000
   -7    3    0    1    4   -0.000342    0.000000
   -7    3    0    2    4   -0.000921    0.000001
   -7    3    0    3    4    0.000341    0.000000
   -7    3    0    4    4    0.000615    0.000000
   -7    3    0    5    4    0.000735    0.000000
   -7    3    0    6    4   -0.000206    0.000000
   -7    3    0    7    4   -0.000347    0.000000
   -7    3    0    8    4   -0.000317    0.000000
   -7    3    0    9    4    0.000178    0.000000
   -7    3    0   10    4   -0.000095    0.000000
   -7    3    0   11    4   -0.000325    0.000000
   -7    3    0   12    4   -0.001036    0.000000
   -7    3    0   13    4   -0.000186    0.000000
   -7    3    0   14    4   -0.000149    0.000000
   -7    3    0   15    4    0.000500    0.000000
   -7    3    0   16    4    0.001443    0.000000
   -7    3    0    1    5   -0.000085    0.000000
   -7    3    0    2    5   -0.000889    0.000000
   -7    3    0    3    5   -0.000038    0.000000
   -7    3    0    4    5   -0.001132    0.000000
   -7    3    0    5    5   -0.000062    0.000000
   -7    3    0    6    5   -0.000839    0.000000
   -7    3    0    7    5    0.000123    0.000000
   -7    3    0    8    5    0.000868    0.000000
   -7    3    0    9    5   -0.000023    0.000000
   -7    3    0   10    5    0.000688    0.000000
   -7    3    0   11    5   -0.000536    0.000000
   -7    3    0   12    5    0.000316    0.000000
   -7    3    0   13    5   -0.000024    0.000000
   -7    3    0   14    5    0.001025    0.000000
